screen_name,relevant_total,irrelevant_total,friends_count,friends_percentile,followers_count,followers_percentile,statuses_count,statuses_percentile,created_at,relevant_user_gets_retweeted,relevant_user_retweets,relevant_percent_user_gets_retweeted,relevant_percent_user_retweets,irrelevant_user_gets_retweeted,irrelevant_user_retweets,irrelevant_percent_user_gets_retweeted,irrelevant_percent_user_retweets
monaeltahawy,n/a,n/a,226,0.993774096071689,19204,0.993774096071689,26189,0.993774096071689,2009-04-09 13:09:12,"","",n/a,n/a,"","",n/a,n/a
Jilliancyork,3,43,2501,0.986949046577055,7841,0.986949046577055,43476,0.986949046577055,2008-02-27 13:54:53,2,0,0.666666666666667,0.0,19,0,0.441860465116279,0.0
octavianasr,3,39,927,0.991664061685944,13194,0.991664061685944,13398,0.991664061685944,2008-04-24 20:08:49,3,0,1.0,0.0,36,0,0.923076923076923,0.0
xenijardin,2,39,774,0.99617067833698,35516,0.99617067833698,17856,0.99617067833698,2006-07-14 05:49:14,2,0,1.0,0.0,20,0,0.512820512820513,0.0
PJCrowley,n/a,1,85,0.993201000312598,17372,0.993201000312598,279,0.993201000312598,2010-04-30 15:54:29,"","",n/a,n/a,1,0,1.0,0.0
ioerror,13,42,754,0.992028758987183,14090,0.992028758987183,9446,0.992028758987183,2008-02-23 12:22:25,11,0,0.846153846153846,0.0,23,0,0.547619047619048,0.0
JPBarlow,3,22,837,0.994034594144003,20190,0.994034594144003,5148,0.994034594144003,2008-04-01 12:01:59,3,0,1.0,0.0,18,0,0.818181818181818,0.0
JustAmira,10,63,876,0.978482859226842,4912,0.978482859226842,11178,0.978482859226842,2008-02-13 23:06:46,8,0,0.8,0.0,39,0,0.619047619047619,0.0
ethanz,5,12,686,0.989788475565281,10061,0.989788475565281,4687,0.989788475565281,2007-03-12 23:01:19,5,0,1.0,0.0,12,0,1.0,0.0
cshirky,n/a,n/a,531,0.998046264457643,104247,0.998046264457643,1954,0.998046264457643,2007-05-18 16:25:33,"","",n/a,n/a,"","",n/a,n/a
zephoria,n/a,n/a,689,0.996769823903303,40498,0.996769823903303,2232,0.996769823903303,2006-07-13 21:27:23,"","",n/a,n/a,"","",n/a,n/a
baratunde,n/a,15,2783,0.99744711889132,65677,0.99744711889132,32624,0.99744711889132,2007-03-08 02:13:46,"","",n/a,n/a,11,0,0.733333333333333,0.0
SenJohnMcCain,n/a,5,203,0.999791601542149,1710930,0.999791601542149,2124,0.999791601542149,2009-01-23 13:42:31,"","",n/a,n/a,5,0,1.0,0.0
PressSec,n/a,2,223,0.998489111180577,144754,0.998489111180577,963,0.998489111180577,2010-02-11 18:11:43,"","",n/a,n/a,2,0,1.0,0.0
whitehouse,n/a,13,116,0.999869750963843,1947182,0.999869750963843,2077,0.999869750963843,2009-04-10 21:10:30,"","",n/a,n/a,13,0,1.0,0.0
pfeiffer44,n/a,15,122,0.973559445660102,3986,0.973559445660102,57,0.973559445660102,2010-04-09 11:51:24,"","",n/a,n/a,7,0,0.466666666666667,0.0
Sandmonkey,93,129,626,0.993305199541523,17638,0.993305199541523,15113,0.993305199541523,2007-04-04 13:12:38,88,0,0.946236559139785,0.0,66,0,0.511627906976744,0.0
ProducerMatthew,n/a,98,1415,0.946728144211733,2146,0.946728144211733,9480,0.946728144211733,2007-02-04 13:40:33,"","",n/a,n/a,29,0,0.295918367346939,0.0
acarvin,1,26,1506,0.993800145878921,19385,0.993800145878921,39324,0.993800145878921,2007-02-17 22:53:33,1,0,1.0,0.0,11,0,0.423076923076923,0.0
digiphile,n/a,74,2270,0.997316869855163,57064,0.997316869855163,34381,0.997316869855163,2007-03-14 19:12:20,"","",n/a,n/a,25,0,0.337837837837838,0.0
doctorow,n/a,3,508,0.997968115035949,100752,0.997968115035949,6541,0.997968115035949,2007-03-28 21:40:55,"","",n/a,n/a,2,0,0.666666666666667,0.0
timoreilly,n/a,12,719,0.999609252891529,1441642,0.999609252891529,13223,0.999609252891529,2007-03-27 01:14:05,"","",n/a,n/a,9,0,0.75,0.0
sacca,n/a,1,629,0.999531103469834,1299207,0.999531103469834,13418,0.999531103469834,2006-07-13 09:05:49,"","",n/a,n/a,1,0,1.0,0.0
chrismessina,n/a,16,1933,0.995493383348963,27899,0.995493383348963,13472,0.995493383348963,2006-07-16 06:53:48,"","",n/a,n/a,8,0,0.5,0.0
tinucherian,n/a,11,42111,0.996691674481609,39708,0.996691674481609,21342,0.996691674481609,2009-06-30 12:17:39,"","",n/a,n/a,3,0,0.272727272727273,0.0
