screen_name,user_type,text,created_at,originator,replied_to
mand0z,normal_user,اعذروا جهلي بالأحوال السياسية في تونس، بس في حالة سقوط بن علي، هل في إسم معروف مرشح إن الشعب ينتخبه رئيس؟  #Sidibouzid  #FreeTunisia,2011-01-13 03:19:34,true,n/a
zongouldak,normal_user,RT @GabyVerdier: RT @RamyRaoof: RT @ifikra Ben Ali is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #SidiB ...,2011-01-13 03:19:26,false,GabyVerdier
monasosh,3,RT @RamyRaoof: RT @ifikra Ben Ali is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #SidiBouzid #Tunisia,2011-01-13 03:18:53,false,RamyRaoof
anaguib,normal_user,RT @niledoctor: الحكام العرب يدعمون بن على لأنه أن سقط سيسقطون وراءه كحبات السبحة #sidibouzid,2011-01-13 03:18:43,false,niledoctor
alaa_X,normal_user,محمد بوعزيزي - خالد سعيد شابان عاديان أشعلا الشراره في قلوب شعوب بأكملها #Egypt #SidiBouzid #KhaledSaid #tunisie,2011-01-13 03:18:33,false,n/a
AbuSofiane,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 03:18:26,false,ifikra
GabyVerdier,normal_user,RT @RamyRaoof: RT @ifikra Ben Ali is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #SidiBouzid #Tunisia,2011-01-13 03:17:49,false,RamyRaoof
zongouldak,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 03:17:42,false,ifikra
ramyraoof,normal_user,RT @ifikra Ben Ali is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #SidiBouzid #Tunisia,2011-01-13 03:17:03,false,ifikra
ifikra,3,Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 03:15:59,false,n/a
RedDragon1917,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 03:22:50,false,ifikra
BaniYazid,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 03:22:33,false,ifikra
PopeShakey,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 03:19:52,false,ifikra
lotfiazzouz,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 03:25:05,false,ifikra
zongouldak,normal_user,RT @Elicoopter_mid: Actv @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid htt ...,2011-01-13 04:01:25,false,Elicoopter_mid
Elicoopter_mid,normal_user,Actv @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid http://bit.ly/gB0Kcp,2011-01-13 04:00:40,false,n/a
halmustafa,3,AFP: قتل مدنيان برصاص الشرطة مساء الأربعاء في حي التضامن بضاحية تونس الغربية، حيث اندلعت مواجهات عنيفة بين قوات الأمن وشبان #SidiBouzid,2011-01-13 05:49:24,false,n/a
monaeltahawy,2,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 05:49:16,false,ifikra
monaeltahawy,2,RT @RamyRaoof: RT @ifikra Ben Ali is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #SidiBouzid #Tunisia,2011-01-13 05:49:00,false,RamyRaoof
JalelTounsi,normal_user,RT @halmustafa: AFP: أكدت رئيسة الاتحاد الدولي لروابط حقوق الانسان سهيار بلحسن أن لديها لائحة بـ 66 شخصا قتلوا منذ بداية الاضطرابات في ت ...,2011-01-13 05:54:07,false,halmustafa
mchirchi,normal_user,RT @eminbe: RT @SBZ_news AFP: قتل مالك حباشي (24 سنة) برصاصة في عنقه عندما كان عائدا الى منزله في حي التضامن قبل دخول حظر التجول حيز الت ...,2011-01-13 05:54:02,false,eminbe
Amr_Dhiab,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 05:53:58,false,ifikra
TeaCupThrills,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 05:56:35,false,ifikra
classicdiva,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 05:56:06,false,ifikra
OVHTn,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 05:55:57,false,ifikra
mchirchi,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 06:12:27,false,ifikra
out_benali,normal_user,Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 06:43:59,false,n/a
LogicEssiassi,normal_user,Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 06:43:53,false,n/a
ahmedha,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 06:41:07,false,ifikra
TunisiaStandUp,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 06:45:46,false,ifikra
tounsi_normal,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 07:14:19,false,ifikra
AnonymVolunteer,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 08:04:43,false,ifikra
TounessHorria,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 08:04:04,false,ifikra
Moezwiki,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 08:03:59,false,ifikra
Ferjani9arwi,normal_user,RT @ifikra: Ben ALi is not our President - Ben Ali n'est pas notre Président - بن علي ليس رئيسنا - #sidibouzid,2011-01-13 08:03:04,false,ifikra
