screen_name,user_type,text,created_at,originator,replied_to
ebn_elbna,normal_user,RT @3eeb3aleek: RT المصريين في إنتظار نتيجة مظاهرات اليوم في حالة الفوز هنقابل تونس في النهائي ان شاء الله :P #Jan25 #Egypt #Tunisia #LO ...,2011-01-25 03:44:04,true,3eeb3aleek
fadinader,normal_user,RT @AlMasryAlYoum_A: #Jan25 لحظة بلحظة: مسيرة «التحرير» تصل إلى كوبري قصر النيل وتحاول تجاوزه والأمن يعجز عن منعها حتى الآن http://ow.ly ...,2011-01-25 03:44:03,false,AlMasryAlYoum_A
exiledsurfer,4,RT @Sarahngb:  picture http://twitpic.com/3t8ys7 - Cordon Midan el #tahrir. Demo now moving to kasr el nil #Jan25 #egypt #cairo,2011-01-25 03:43:55,false,Sarahngb
IranNewsNow,normal_user,RT @exiledsurfer: RT @Sarahngb:  picture http://twitpic.com/3t8ys7 - Cordon Midan el #tahrir. Demo now moving to kasr el nil #Jan25 #egy ...,2011-01-25 03:46:02,false,n/a
she3sha3y,normal_user,#jan25 “@DostorNews: #egypt محتجون يغلقون طريق رفح- العريش.. ويشعلون النار في الإطارات http://dlvr.it/F31xL”,2011-01-25 03:59:04,false,n/a
hilalchouman,normal_user,RT @ANaje: ايوه يلا بينا على الحزب الوطنى #egypt #jan25,2011-01-25 03:59:04,false,n/a
holom10,normal_user,"BBC Arabic  - القاهرة: متظاهرو ""يوم الغضب"" يتجمعون امام دار القضاء العالي http://j.mp/ifo9ue #Jan25 #Egypt",2011-01-25 03:57:38,false,n/a
DollyAlashker,normal_user,RT @wnawara: Galaa Street Now #Jan25 #Cairo #Egypt مظاهرة عند مستشفى الجلاء بالأسعاف الآن - محطة جمال عبد الناصر,2011-01-25 04:43:38,false,wnawara
memam8,normal_user,RT @wnawara: Galaa Street Now #Jan25 #Cairo #Egypt مظاهرة عند مستشفى الجلاء بالأسعاف الآن - محطة جمال عبد الناصر,2011-01-25 04:42:29,false,wnawara
msgeorge85,normal_user,"الجزيرة مباشر الآن
#Cairo #Egypt #Jan25",2011-01-25 04:48:20,false,n/a
zarkawey,normal_user,RT @wnawara: Galaa Street Now #Jan25 #Cairo #Egypt مظاهرة عند مستشفى الجلاء بالأسعاف الآن - محطة جمال عبد الناصر,2011-01-25 04:48:18,false,wnawara
minazekri,3,RT @RamyRaoof: الان في القاهرة مظاهرات في: شارع جامعة الدول العربية، ميدان التحرير، منطقة شبرا، شارع رمسيس، وإمبابة، وبجوار وزارة الخارج ...,2011-01-25 04:48:18,false,RamyRaoof
mounirbensalah,normal_user,"RT @wnawara: Magles Shaab  Now  #Jan25 #Cairo #Egypt مظاهرة عند مجلس الشعب ش القصر العيني اف الآن""",2011-01-25 05:24:48,false,wnawara
shimaa_m,normal_user,"RT @wnawara: Magles Shaab  Now  #Jan25 #Cairo #Egypt مظاهرة عند مجلس الشعب ش القصر العيني اف الآن""",2011-01-25 05:24:47,false,wnawara
fadinader,normal_user,"RT @wnawara: Magles Shaab  Now  #Jan25 #Cairo #Egypt مظاهرة عند مجلس الشعب ش القصر العيني اف الآن""",2011-01-25 05:24:35,false,wnawara
Motealwan,normal_user,الجزيرة بدأت تغطية أحداث مصر بخبر عاجل على موقعها #egypt,2011-01-25 05:24:35,false,n/a
