screen_name,user_type,text,created_at,originator,replied_to
tunisiaISfree,normal_user,"demain manif : 10h à 16h seul mot ""rdc DEGAGE""  #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l'union fait la force ;)",2011-01-17 13:26:22,true,n/a
RCDDEGAGES,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE""  #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l ...",2011-01-17 13:27:35,false,tunisiaISfree
MalcomX2011,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE""  #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l ...",2011-01-17 13:28:02,false,tunisiaISfree
2011khankar,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE""  #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l ...",2011-01-17 13:29:17,false,tunisiaISfree
tunisiaISfree,normal_user,"demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l'union fait la force ;)",2011-01-17 13:35:10,false,n/a
alihabibi1,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l' ...",2011-01-17 13:36:19,false,tunisiaISfree
mkachred3,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l' ...",2011-01-17 13:45:25,false,tunisiaISfree
greengaetan,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l' ...",2011-01-17 13:45:28,false,tunisiaISfree
MarieNeigeG,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l' ...",2011-01-17 13:45:31,false,tunisiaISfree
Yatagan1984,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l' ...",2011-01-17 13:45:36,false,tunisiaISfree
malcolmtn,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l' ...",2011-01-17 13:46:12,false,tunisiaISfree
mkachred3,normal_user,"RT @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. l' ...",2011-01-17 13:48:06,false,tunisiaISfree
Etkarkira,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:15:04,false,n/a
i1Tn,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:15:23,false,nawaat
kadourette,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:16:20,false,nawaat
tunisiaISfree,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:19:10,false,nawaat
tunisiaISfree,normal_user,"T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur leur main. !",2011-01-17 14:19:22,false,n/a
Hannibal_56,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:19:55,false,nawaat
frompatagonia,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:21:10,false,nawaat
mkachred3,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:22:25,false,nawaat
dr_heny,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:35:22,false,nawaat
HADHAKA,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 14:49:46,false,nawaat
wiss404,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 16:15:54,false,nawaat
silzmaria,normal_user,"RT @nawaat: T @tunisiaISfree: demain manif : 10h à 16h seul mot ""rdc DEGAGE"" #sidibouzid l #Tunisie il ont toujours le sang frais sur le ...",2011-01-17 22:58:48,false,nawaat
